review_text,review_rating
"serum ini wangi nya enak,bikin kulit lembab,spf yang tinggi bikin aman kalau dipakai outdoor,ga lengket tapi untuk mencerah kan tidak begitu kelihatan hasil nya karena aku suka ganti2 body lotion\\\\/body serum tapi harga nya yang affordable membuat serum ini patut di coba lagi dan lagi :)",4
"facial foam pas zaman remaja. hahahaha. enak dipakai buat sehari hari dan nggak buat kulit ketarik gitu. buat klaim whitening si aku ga bisa bilang apa. soalnya memang beli karena iseng saja, bukan buat mencerahkan wajah",4
"this is my holy bb for daily use. aku pakai ini tiap hari kalau mau ngantor. aku punya kulit wajah yang super oily sampe males banget kalau pake riasan krim-krim apalagi bb cream karena pasti ngga kuat nahan minyak di wajah. but then... i got this bb stick. and it works good on my skin. karena formulanya yang berkesan kering, bb stick ini bisa banget nahan keluarnya minyak di kulit aku sampe beberapa jam. tho the coverage was not so great, and i don't recommend it to dry skin. if you have a similar problem like i do, please give this bb stick a try!",4
"it is said that secret key ste ini dupenya sk ii fte. karena harga sk ii yang mehitaa aku pun ngelirik alternatifnya yaitu secret key ste ini. yang aku rasain dari pemakaian ste ini kulitku jadi lebih moist, glowy, efek cerahnya dapet dan jarang jerawatan. cara pemakaian favoritku aku pake ste ini dengan tablet mask, jadi tablet mask direndam pake ste terus dia mengembang dan bs dipake seperti mask sheet. tapi karena tiba2 mukaku berjerawat banyak karena kurang tidur aku ganti skin care yg lebih ditargetin utk mengatasi jerawat.",4
"dari semua smlc yang saya punya warna ini yang paling saya suka dan selalu saya pakai. warnanya menurut saya soft pink yang universal untuk segala warna kulit.   di bibir saya yang cenderung kering, pemakaiannya harus terlebih dahulu dengan lipbalm agar tidak patchy karena smlc ini teksturnya matte. saya juga suka dengan wanginya, aroma vanilla. dengan aplikator doe foot memudahkan pemakaian di bibir meskipun mesti lagi terburu-buru.   dengan harga cukup terjangkau, produk ini sangat jadi favorit. stoknya pun cepat habis, jadi harus banyak nyetok agar tidak kehabisan.",4
"make up remover-nya maybelline kedua yg aku coba setelah yg biru. personally aku lebih suka teksturnya clean express total clean karena gak terlalu oily seperti yg biru. gampang banget dipakenya. gak butuh banyak-banyak buat bisa ngilangin eyeliner, mascara, dan lipstick yg waterproof.",4
"my fav lipcream! aku pake shade stockholm, kalo liat swatches nya di google warnanya agak gelap ketimbang aslinya. aslinya kalo di aku agak peach gitu, natural banget! wangi nya juga sukaaaa, wangi vanilla gitu, sebelum pake pasti aku cium dulu hahaha. cuma staying powernya kurang :(",4
"suka banget pakai scrub ini. hasilnya langsung terasa. muka jadi lebih halus, cerah dan pori lebih sopan. awal pakai, muka sempet iritasi karena ga tau scrubnya tajam banget. tapi setelah tau tekanan yang pas, hasilnya jadi maksimal. untuk kulit dry combi sensi, disarankan pakai seminggu sekali aja. karena dulu pakai seminggu dua kali, kulit jadi iritasi juga.",4
"saya sebenernya sudah lama pensiun dari dunia bbc tapi namanya perempuan yaa penasaran aja kalo ada barang baru di pasaran hehe. akhirnya saya coba deh bbc ini. coveringnya sih medium, ga oxi, teksturnya gampang di blend, masuk ke skintone saya dan cukup awet nempel di wajah dan ga cakey. overall bagus untuk kategori bbc lokal dan terjangkau. kurangnya di saya sih cuma kurang dewy aja karena saya suka bbc yang bisa bikin muka jadi luminous dan dewy hehe",4
"pertama nyoba karena dapet sample dari clarins. dikasih 5 sachet bisa dipake selama 2 mingguan. suka sama wanginya. dipakai pun enak, ringan, dan bikin muka keliatan agak cerah. karena teksturnya watery, jadi di aku ga berasa berat. cuman sayang karena harganya mahal, mungkin pikir2 dulu kalo mau beli",4
"brush nya sangat multitask, bisa digunakan untuk blending foundation, untuk contouring sdikit dan untuk blend highlighter &lt;3 bulu2 kuasnya pun halus, tebal dan padat jadi mudah unutk pengaplikasianfoundation yg flawless &lt;3",4
"my holy grail lip balm pagi hari. udah ga kehitung berapa kali repurchase lip balm ini. mengandung spf 30 jadi cocok banget dipake di pagi hari. dipake ga seret dan melembabkan di bibir. kalo mau ditimpa lipstik, lipstiknya ga gaser. harganya juga masih terjangkau sayangnya ga semua supermarket tersedia lip balm ini.",4
"beli ini karena butuh acid toner yang sedikit lebih 'kuat' dari yang biasa dipakai. dan juga karena salah satu yang direkomendasikan banyak blogger.  kandungannya lactic acid dan katanya, sih, cocok untuk orang dengan kulit kering. which is me. which turns out surprisingly this is quite drying for dry skin, compared to bha-based toner.  tapi, memang kalau sedang butuh stronger acid, ini beneran berasa bekerja banget. apalagi saya biasanya hanya pakai acid toner yang kekuatannya hanya setengah saja dari ini.  untuk masalah keringnya, sih, tidak sampai timbul dry patches. tapi ini membuat saya tidak bisa memakainya setiap hari.   kalau secara hasil, memang kalau sedang lagi kusam banget kulit dan pakai ini berasa banget dalam beberapa hari saja langsung cerah. i would use it for when my skin is extra dull.",4
"setelah bersihin wajah pakai milk cleanser dan sabun, aku apply toner ini. rasanya seger, lembut, dan lembab. suka banget sama wanginya. tapi kadang suka ganti sama toner viva yang lain. overall aku suka semua milk cleanser dan face tonic nya viva",4
buat saya produk ini salah satu produk yang membuat bibir saya tidak lagi pecah-pecah dan kering. scrubnya sangat gentle sehingga dipakai setiap hari pun tidak membuat bibir saya overexfoliate. tapi memang pemakaiannya harus dengan handuk hangat. kalau cuma diusap pakai tisu atau kapas kurang ngaruh.,4
"banyak yg saranin pake ini utk exfoliate bibir. biasanya aku suka brush biasa aja...tp jadi ikut2an beli karena liat review2 dimana2 hdhdhhd. bentuknya lama2 jadi gak menarik yah, ada brindil2nya gitu. kayak kotor heheheheh. iya nih, kayaknya gak terlalu penting. tapi lumayan juga sih, harganya murah dan yaahhh oke lah.",4
"sukaaaaaaaa banget pakai ini. tapi kalau pakai ini nggak bisa pakai bb krim shiso yang ada serumnya juga, jadi bruntusan di aku :( akhirnya aku pakai untuk malam hari aja sih.. bangun tidur muka jadi kenyal enak gitu.. yang jelas ngebantu banget untuk kulit kering seperti aku ini.. yang botol besar bisa habis 1 tahun di aku, soalnya dipakenya dihemat banget hahahaha! etapinya masih berhasil kok efeknya :d",4
walaupun kemasan nya kecil dan harganya mahal tapi aku butuh banget shiseido ultimate sun protector lotion. aku selalu cocok sih pake shiseido karna ga bikin breaktrought dan menyerap dengan sempurna jadi harganya worth it lah cukup ko buat 6 bulan,4
"nggak tau kenapa kok nyasar milih ini sebagai sunscreen harian. awalnya suka sih...yang bikin gak suka itu, kalau udah dibawa keluar rumah, indera penciuman aku menangkap aroma besi dan itu lumayan ganggu dan aku ngga tau itu kenapa. yang pasti di kulit wajahku yang kering dan gampang berkomedo ini, sunscreen ini tidak  menambah jumlah komedo dan juga tidak membuat wajah aku lengket. cukup set dengan bedak tabur dan siap untuk beraktivitas di bawah sinar matahari :d",4
"bisa dibilang body lotion dari vaseline ini ada produk yg paling sering aku repurchase waktu jaman kuliah.  untuk orang dengan kulit kering dan sering panas-panasan kaya aku, produk ini emg cukup ngebantu,   wangi nya sih enak, dan gak ada masalah, cuma dulu berhenti pakai karena kepincut coba instafair.   karena jaman dlu gak pernah kefikiran utk concern pengen kulitnya lebih cerah, jadi bisa bertahan lama dengan produk ini, sekarang ini sih udah nggak pernah pakai produk ini lagi jadi blum bisa bandingin kualitas mencerahkannya",4
"pertama kali nyobain skii, ya si miracle waternya ini. banyak orang yang berkomentar mengenai aroma si fte ini, tp menurutku aromanya enak, segar segar asem gitu :p awal pakai, wajah jadi terasa lengket gt (tapi ga selengket merk sebelah). wajah terlihat lebih cerah dan kencang..",4
"pertama kali liat lipstick ini gara2 packagingnya yg oke, begitu di swatch ke tangan kok yaa langsung jatuh cinta. oh iya awalnya nemu shade unapologetic, begitu liat review si sultry eeh jatuh cinta deh langsung :)",4
"suka banget sama produk pepta bright ini karena benar-benar ngefek di wajah aku. wajah aku lebih cerah dan noda hitam semakin memudar. cuma yang aku notice adalah baunya yang apek, bikin menganggu, selain itu isinya juga gampang sekali keluar dan ada efek keringat setelah memakai produk ini. saran dari aku adalah pakai produk cukup sebiji jagung aja supaya efek keringatnya tidak terlalu terasa.",4
"sempat maju mundur buat beli ini karna reviewnya gak senendang pad. botolnya plastik, ringan dan handy banget buat dibawa kemana-mana. serum ini bentuknya gel, gampang banget buat di pump, dan keluarnya gak berlebihan kaya liquid serum. ada lemon scentnya walaupun gak menyengat banget. walaupun gel, jangan bayangin serum ini langsung nyerap gak berbekas, sehabis pake serum rasanya bakalan lebih moist jadi aku kurang suka sih pake ini under makeup karna bikin kilap. efek wownya itu keliatan dari pemakaian seminggu pertama. kulit jadi lebih halus. komedo berkurang. bener-bener kaya deskripsi produknya.",4
"pros: - suka banget sama packagingnya, pemakaiannya gampang banget, terutama untuk make di pinggir bibir jadi mudah ngga belepotan - affordable - warnanya cantik  cons: - warna ini kurang pigmented dibandingin sama warna-warna yang lain. harus swipe berkali-kali baru keluar warnanya - ada mint sensation di bibir which i dislike - warnanya cool toned, jadi kurang cocok untuk yang kulitnya warm",4
"ini pelembab favoritku dulu jaman masih sekolah sampai kuliah. ukuran mini pas buat dibawa kemana-mana dan bisa dipakai di daerah kulit kering manapun. contohnya bibir, siku dan lutut. hasilnya juga kalau dipakai rutin akan keliatan dalam waktu 2 minggu.",4
"tertarik beli karena aromanya yang vanilla honey. &quot;guweh banget&quot; kata anak masa kini :d selain itu lip balm ini tanpa warna jadi warnanya gak tumpang tindih ama lipstik yang akan dipakai. cukup melembabkan dan kemasannya yang sleek ini bisa menghemat tempat di kantong lipstik yang sudah penuh (banget) hahahaha.... sudah ada spf 25 jadi cukup aman untuk dipakai siang hari. sayang tutupnya ini kurang pas gitu, seperti kurang &quot;klik&quot;, saya kuatir kalau ini dijejalkan sembarangan di dalam tas, tutupnya bisa lepas dan isinya bisa kotor dong... mungkin saya dapat kemasan &quot;bad batch&quot;? ini juga lip balm pertama saya dengan label &quot;halal&quot; dikemasannya.",4
"pixy silky fit lipstick satin menurut ak cukup bagus, menurut banya bisa mencerahkan bibir dan emang bener walaupun ngak langsung banget , teksturnya lembut aromanya juga enak juga tidak menyebabkan bibir kering",4
"pertama, harganya murah dan gampang ditemukan. cukup dioles ke wajah dan tunggu kering. untuk pemakaiannya nggak bikin perih atau gimana, sedikit celekit aja. setelah pemakian, wajah terasa lebih segar dan cerah. bukan favorit tapi enak buat ganti2 masker.",4
suka sama lip balm ini karena melembabkan dan rasanya enak hihihi... tapi kurang suka dengan kemasannya. cuma pot gitu. berasa gak higinis aja udh dicolek2... mungkin akan lebih baik kalo bentuknya berupa tube ya...biar lebih higinis..hehe,4
"toner ini berguna sebagai penyegar, digunakkan setelah pemakaian pembersih wajah. dengan wangi jeruk yang segar, merawat kekencangan kulit serta mengontrol minyak pada wajah cocok untuk kulit yang berminyak seperti saya ini sehingga tidak mudah berjerawat.",4
aku nyoba pakai glamglow youthmud ini yang versi samplenya dan kayaknya nggak bakal beli yang versi full jar-nya karena harganya mahal banget menurutku. hasilnya pun bisa disejajarkan dengan produk exfoliate lain. saat pemakaian pertama memang sudah terasa banget kalau produk ini bekerja dengan baik. bagi aku yang sangat bermasalah dengan blackheads sih terlihat setelah pakai ini komedoku agak berkurang dan bagian hidung jadi lebih bersih gitu. terus kulit wajah pun jadi terasa lembut dan cerah. kekurangan produk ini menurutku cuma satu yaitu harganya yang mahal banget.,4
"sunscreen ini sudah lumayan lama aku pakai. kemasannya mungil, jadi nggak makan banyak tempat di dalam pouch kosmetik. sejauh ini kulitku nggak breakout setelah pemakaian. teksturnya ringan, nggak &quot;berat&quot; seperti sunscreen",4
"sukaaakkk bgt sama produk ini karena warnanya banyakk,lucu2 pula, harganya masi wajar. pertama dipake glossy, eh entah kenapa lama2 jadi matte sesuai namanya hahhaa.. di bibir ga gampang hilang.. tp kalo abis makan teteup harus diolesin lg biar okeyy.. repurchase? ofcorzzz ",4
"my first nyx soft matte lip cream. pas pengen nyobain beli, pas kebetulan cuma ada sisa ini di counter. warnanya natural banget di bibirku, warna nude gitu. suka sekali. kalo lagi ga pengen tampil gonjreng, si london inilah yang jadi pilihan. wanginya juga enak.",4
"harganya terjangkau dan dibuat dari bahan2 yang natural, oil free, paraben free, overall this is a good exfoliator.. plus ini mengandung salicylic acid (bha) 2% jadi bisa dibilang kandungan yang sama seperti bbrp produk2 paula's choice yang lebih mahal.. tapi karena ini scrub yah jadi tergolong physical exfoliation. ini hypoallergenic jadi cocok untuk segala jenis kulit.",4
"wah, kok ternyata belum banyak yang review ccds ini ya..  menurutku ini product yang bagus untuk ngilangin bekas2 jerawat, tapi ingat ga ada yang instant ya untuk skin care. memang hasil ga akan kelihatan kalau baru seminggu-2minggu, tapi kalau rajin pakenya bekas2 jerawatku memudar. ada satu lagi yang aku suka dari ccds ini adalah dia meratakan warna kulit. mungkin ada dari kalian yang kulit mukanya ga rata, gelap2 di dahi, dagu, dll nah kalau rutin pakai ini lama-lama warna kulitnya jadi rata lo. kalau ada yang bermasalah sama dark spot dan kulit muka ga rata, cobain deh! oiya satu pesen untuk yang jerawatan gede2, kalau lagi jerawatan jangan coba2 pakai ini, karena dia ada vitamin c yang super tinggi akan merangsang tumbuhnya jerawat, nanti jadi tambah parah. kalau jerawat sudah kering, sudah sembuh baru pakai lagi ya :) selamat mencoba!",4
"recommended nih! pertama beli yg amsterdam cuma nyoba2 doang, eh suka sama warna dan teksturnya di bibir. warnanya jg sesuai dengan yg dibayangkan.  malah jadi beli yg morroco sama istanbul.. hihi.. cuma kalau bibirnya kering jd lelihatan nge-crack gitu lipstiknya di bibir. jadi sebaiknya klo ada kulit bibir yg ngelupas2, dibersihin dulu sblm pake ini lipcream",4
"dari packagingnya oke. tutupnya dobel dan ngluarinnya tinggal di pencet. texturenya ga mleber2. kalo dioles pake jari2 ke muka jadinya lebih putih dan glowing. kalau pake spon foundation jadinya lebih natural. coveragenya bagus bgt setelah 15 menit pake mulai menyatu dengan kulit. biasanya aku pake pelembab tambahan dulu karena jenis kulitku yang kering. pas dipake cuci muka, masih nyisa dan ga terlalu hilang. bisa pake bedak kalo pengen ga terlalu glowing. sayangnya harganya mahal banget kalo di counter. pernah lihat di  beberapa online shop di instagram harganya lebih murah ga nyampe 200rb. overall nih product recommended lah buat yang punya kulit kering dan pengen coverage yang tahan lama dan bagus.",4
"sarafine warna merah paling bagus yang abh punya, blue based.   lbh cool dari american doll, warnanya keren bgt mewah  pros engga ada rasa tacky\\\\/kering\\\\/brudul setelah matte kayak red velvet  long wearing kiss proof no transfer   cons setelah dipake seharian dan dihapus, bibir ternyata agak kering setelah dibersihin",4
"aku udah berkali2 beli product ini, so far yang udah aku cobain antwrep, istanbul, sama zurich. meskipun harus dipake berulang-ulang supaya warnanya keluar tapi menurut aku fine2 aja. sejauh ini aku suka banget sama antwrep!",4
"lebih suka apply foundie pake ini dibanding pake foundation brush, karena hasilnya terlihat lebih natural tapi tetep flawless, lumayan kokoh yaa uda dipake beberapa bulan dan dicuci tapi belum rusak atau jamuran. alternatif buat yang mau coba sponge tapi ga mau yang semahal beauty blender",4
facial wash ini srg ada diapotik..krn ini facial wash dasar yg pertama kl diksh untuk pasien dgn kulit berjerawat\\\\/oily\\\\/sensitive biasanya..harga standar..lmyn enak jd bersih&amp;lembab..lmyn ngontrol minyak..bagus buat oily skin..cm males bl nya dl sih hrs ke apotik..blm msk ke supermarket..mkgn skrg kdg ada disupermarket tp g byk biasanya  worth to try,4
this is my current favorite lipbalm. wanginya enak fruity gitu dan gak sticky di bibir. cukup melembabkan&amp;udah ada spfnya utk ngelindungin bibir dari sinar matahari. dan yang bikin naksir packagingnya itu.. lucu bangetttt,4
"spfnya yg tinggi jadi alasan utama buat beli ini.. kemudian juga teksturnya yg lotion juga cocok banget buat wajah oily.. warnanya jg gampang banget ngeblend di muka, dan karena warnanya putih tapi jadinya transparan jadi gak tabrakan sm warna powder yg kita pake.. spfnya yg tinggi bikin kita gak perlu re-apply. minusnya cuma size-nya aja kali ya.. terlalu besar.. coba kalo ada ukuran mininya, mungkin lebih travel friendly..",4
"buat yang suka scrub tapi mini budget, try this! kalau di diamkan agak lama di wajah trus di gosok2, jadi kek daki2 yang luntur dan juga warna scrub nya berubah jadi coklat2 gitu wkwkwkkw cuman sayang, setelah di bilas kulit jadi licin, seperti belum bersih gitu di wajah, personal sih kurang suka klo gitu hehe cuman boleh lah yah ini di coba untuk membersihkan wajah kalau2 udah rasa kotor :)",4
pertama nyobain sunblock ya paradol ini. teksturnya thick banget buat aku yg ga pernah pake foundation. ngeblendnya juga susah. make ini kalo lagi nyantai krn klo buru-buru bakal repot banget. tapi kinerjanya emang bagus karena aku pake panas2an keliling naik motor seharian kulit masih aman. sayangnya kalo isinya tinggal dikit tubenya jadi gampang retak gitu karena dipencet2. isinya jadi beleber kemana2 waktu dimasukin tas.,4
"nyoba ini waktu dikasih temen yg abis pulang dari korea. skali nyoba langsung jatuh cinta. awalnya emang keliatan putih banget, tapi after few minutes, it blends so well with my skin. jadi keliatan cerah bukan putih tembok.   cons : packagenya gede, kalo mau bawa2 di tas susah banget, n kalo uda mau abis, susah banget buat pump-nya..",4
setelah baca-baca review akhirnya memutuskan beli kuas coastal scents ini karena hampir semua bilang kualitasnya bagus dan katanya sih dupenya sigma f80 yang infamous itu. jujur belum pernah coba produk sigma karena masih mahal banget buatku namun kuas ini sudah cukup buatku karena hasil coveragenya bagus. kadang aku gantian pakai sama expert face brush ku.,4
"it's a great pre-essence for my dry skin. kulit jadi kenyal, moist, tapi glownya belum sama seperti fte sk-ii. jadi pre-essence andalan pas siang hari habis kena air wudhu.  bakal beli lagi? tentu, karena harganya lumayan dan ga bikin breakout. enak juga buat masker ala chizu saeki because of the fraction of the price.",4
"sudah beberapa bulan saya dalam misi pencarian produk yang bisa meminimize pori-pori yang belakangan kelihatan makin membesar. sudah coba beberapa produk dan tidak memberikan hasil sampai akhirnya saya ketemu produk ini. sampai saat ini baru kurang lebih 4 minggu pakai tapi hasilnya bener-bener udah keliatan.  awalnya saya pakai pagi dan malam hari tapi setelah seminggu saya hanya pakai malam hari saja. karena saya perhatikan kalau saya pakai di pagi hari berbarengan dengan regime pagi hari saya, muka berasa lebih berminyak, mungkin karena teksturnya memang udah berminyak kayak lengket2 gitu, jadi saya pakai hanya malam hari.  pake ini kulit muka berasa bersih, kerena dia mengangkat sisa-sisa make up dan kotoran yang ga keangkat saat cuci muka.     hasilnya sekarang pori-pori saya mengecil dan menurut saya jadi lebih cerah ya kulit wajahnya. mungkin karena pori2 besar memberikan kesan muka kusam.   will definetely repurchase.",4
"harganya fine bwt masker ini, gampang dipakainya tanpa dicampur apa-apa lagi lgsg bisa di tempelin dimuka. cuma kemasannya isinya dikit banget. bau lemonnya enak seger gitu. efek dikulit enk sih, berasa lebih segar, cerah, ngurangi puffyness di mata aku juga. mayan deh untuk harga segini",4
"lip cream yang menurut saya bagus walau staying power kurang untuk saya. teksturnya creamy mudah diaplikasikan ke bibir, aplikatornya juga empuk enak sekali saat mengaplikasikan. antwerp ini pinknya bagus di bibir saya, terutama saat di kamera begh cantik banget warnanya.",4
"melengkapi rangkaian dari pembersih venus, aku pilih varian aqua cool face toner ini. memang benar apa yang diharapkan oleh toner ini, toner ini tidak membuat kering wajah saja, malah lembab dan bersih. untuk efek mencerahkan sih, belum terasa. mungkin harus dilengkapi dengan rangkaian venus lainnya.",4
"wangi nya enak...&lt;br \\\\/&gt; jadi bikin rajin maskeran :)&lt;br \\\\/&gt; hasilnya juga oke,muka jadi cerahan dan lembut..di krim mask nya ada butir2 warna emas,aturan pakai nya sih 10 menit tapi aku biasanya diemin sampai 30 menit,berasa lebih meresap ke kulit",4
"bought this scrub setelah baca review2, karena waktu itu kulitku kusam so i need face scrub to exfoliate my skin, i bought this at grand lucky, i love the smell, and the scrub texture, gak lengket setelah dibilas dan bisa membersihkan minyak2 komedo aku , setelah pakai kulit jadi halus and the plus point  telapak tangan ku juga ikutan halus, aku pakai ini seminggu 2-3 kali walaupun product ini bisa dipakai setiap hari.",4
gegara muka breakout parah alhasil aku pake ini. sayang bikin kulit muka kering. sabunnya ga keluarin banyak busa. bau beleranngnya ga begitu nyegrak di hidung. tapi sayang banget produk ini ga begitu ngefek di aku.,4
penyegar tapi di wajah ga terlalu bikin segar                  terkesan manis jadi kalo aku hrs cuci muka lagi biar fresh                                                            harga murah                                                       kemasan standar aja,4
"cobain produk ini karena dapat free travel size. efeknya memang dahsyat banget. aku memakainya sebelum stempower skii. sekali pemakaian aja aku bisa merasakan perbedaan di kulit. kulit terlihat lebih bersih dan sehat. harganya memang too expensive mengingat size yang tidak besar tapi penggunaannya memang hanya perlu 2-3 tetes. well, let's wait for more result to decide buying or not",4
"ini salah satu produk best seller nyx dan best produk juga.  teksturnya creamy, pigmented (walaupun wrn yg dipakai nude), daya tahannya cukup bagus, pilihan warnya banyak bgt. dan ga kering di bibir\\\\/pecah2 (sblmnya dipakein lipbalm)  tp kl bibir lagi pecah2 ga recomend pakai smlc ini, suka retak2 di bagian kulit yg pecah2.",4
"my current favorite toner. sukaa banget pake ini selain harganya murah bangettt, ga bikin breakout di aku terus non alkohol jadi ga perih dimuka kalo abis pake ini berasa bersih dan seger mukanya cuma kekurangannya varian yang greentea ini kadang susah ditemukan jadi butuh usaha lebih buat nyari nya",4
"kuas yang biasa aku pakai sebagai powder brush karena memiliki bulu lembut dan meratakan powder seketika. pegangannya mantap gak ringkih, tapi sayang waktu aku coba untuk mencucinya, keringnya lama dan begitu kering tekstur bulunya berubah gak begitu lembut lagi :(",4
"harganya murah tapi kualitasnya bagus. dipake dimuka ga ada sensasi apa-qpa, setelah dibersihkan muka jadi cling bersih banget. kerasa banget kotoran kotoran di muka langsung keangkat. recommended bgt",4
suka banget dengan produk ini karena spf nya yang 50 buat gausah ribet pakai sunblock lagi. hasilnya mungkin agak dewy gitu jadi aku bakal kasih bedak lagi setelah pake bb cusion ini. cuman for covergagenya light. terus sedikit ada cooling sensation abis pakai ini,4
ini langganan sekali udah nggak mengecewakan.. my fav!  walopun nyoba2 yg lain ttep ini selalu ada.. yg paling helpful dan gabikin breakout...  dan nggak bkin lengket sih senengnya.. ampu buat eyeliner jg maskara jg bs.. smua deh sllu rekomen ini ke temen yg tnya remover apa ya yg bagus sklian cleanser..  this is my recommendation baby!,4
untuk yang kulitnya berjerawat dan berminyak ini bagus (apalagi kalau dikombinasikan sama tea tree oilnya) nggak bikin kulit kering dan mengurangi kemerah-merahan jerawat di wajahku. so far so good pakai facial wash ini,4
"enak banget dipakainya, water based cleanser gini bikin kulit enak banget rasanya habis dibershin, wanginya enak juga. tapi untuk pemakaiannya, kalau untuk heavy makeup dan biasa pakai liquid eyeliner menurut aku kurang ampuh. karena menurut ku kalau cuma pakai ini aja kurang oke untuk mengangkat seluruh make up, masih sisa. jadi memang harus pake yang oil based dulu baru deh pakai ini.",4
"murah tapi nggak murahan. lulur ini banyak serie nya dan hampir sama, cuma kandungan dan aroma sedikit berbeda. pas di oles daki nggak kelihatan rontok banyak banget sih, tapi tetep enak di kulit. kulit kerasa lebih bersih dan harum ini produk murah dan berkualitas",4
"suka banget-banget facewash hada labo!! udah repurchase berkali-kali, engga bikin kulit kering biasanya pake facewash lain suka bikin kulitku kering banget, bikin kenyel2 juga. awal beli gara2 iseng aja tanpa ngincer manfaat2 hada labo, tapi setelah beberapa bulan (lebih dari 6bulan) pake kata temen2 sih bikin kulitku jadi lebih cerah. sayang bgggt varian hada labo yg biru ini ko jadi susah ya ditemuinnya? jadi setiap beli pasti langsung borong 3, buat stock dirumah karna pernah keabisan stok hampir 1 bulan beralih pake facewash lain. repurchase? yayyy!!",4
"stippling brush ini best friend kalau aku lagi pake cream blush, karena bisa baurin produk dengan bagus. cuma sayangnya agak berasa nusuk bulunya. imo selain kulit yang punya dry patches, mungkin akan fine2 aja sama brush ini, tapi brush ini kurang bersahabat sama yang dry skin..kecuali pakainya pelan2 banget.. so far so good tapi tetap di luar ekspektasi, karena kukira bulunya akan lebih halus dari ini..",4
"aku pakai air mawar ini sebagai toner dan juga sebagai campuran dari masker bubuk. sudah lama banget pakai air mawar ini, mulai darj jaman baheula dulu. wanginya enak, dan terutama harganya murah banget  dan bisa dapat produk yang lumayan banyak.",4
"aku suka dengan bb cream ini, karena sudah plus sunblock jadi gak perlu pake double-double. coverage sangat tipis,tapi aku suka dengan efek glowing nya. kulit jadi kelihatan sehat banget.  dan jeleknya seperti produk kiehl's lainnya..packagingnya biasa banget",4
"antwerp adalah shade nyx yang menurut saya bikin muka terlihat fresh. tidak terlalu gonjreng, tapi juga tidak terlacu pucat. wanginya juga enak, vanila gitu. efeknya matte tapi tidak terlalu kering dibibir. untuk daya tahan sih cukup oke asal gak makan yang berminyak dan kuah-kuah.",4
"baru beberapa minggu cobain produk ini dan aku suka!  karena aku tadinya kaya ada bekas jerawat item gt , aku mikir kayanya susah ilang pas aku pake sabun muka ini lama kelamaan dia ilang , dan kalau menurut aku dia ga terlalu ngasih wangi wangian dan tekstur nya sendiri sih biasa pas di apply ke muka  but gatau kenapa hasilnya di muka aku lumayan membantu",4
"ovale lulur bali ini harganya terjangkau dan mudah ditemukan. wanginya cukup enak dan tahan lama. scrubnya agak sedikit kasar. khasiatnya lumayan untuk harganya yang murah, kulit jadi lebih lembut dan ga gampang kering.",4
"pros : - warnanya pigmented banget - staying powernya bagus, bisa tahan seharian walau agak pudar setelah makan\\\\/minum - packagingnya lumayan bagus - harganya murah banget dibanding lip cream lainnya   cons : - baunya kurang enak - teksturnya lengket banget - belum tersedia store resmi, jadi belinya melalui online - aplikatornya kurang enak dipakai - susah dibersihkan",4
"pros: - pilihan warnanya lumayan, meskipun lebih banyak yang ke arah pink - affordable - staying powernya ok banget - ngga transfer di gelas atau tangan  cons: - smells like paint - seperti matte liquid lipstick lainnya, makes your lips dry",4
"yang aku suka dari produk ini muka terasa bersih, segar, ga bikin kulit ketarik. cuma untk masalah komedo dan jerawat ga begitu ampuh ya.. aku pakenya setiap hari dan 1 tube habisnya bisa sampe 6bln. busanya banyak jawi enak di pakai bareng olay pro. 2 kali beli dan pakai hasilnya so so aja.",4
menurutku sangat cocok untuk kulit berminyak.. pernah coba produk ini samplenya saja.. setelah pakai rasanya minyak di kulit wajah diserap semua jadi kulitnya pun jadi keset dan ga licin tapi juga ga bikin jadi kering..,4
"baru sebulan pakai fte ini. awal-awal banget nyobain sk-ii dan alhamdulillah cocok. sempet ada purging tapi kayanya bukan karena fte deh, soalnya dicombine ama produk lain. efek yg paling kerasa muka jd lembut, kenyal, dan pori-pori mengecil. walaupun pricey juga hiks. rencana bakal tetep pake fte.... selamanya. :)) love it!",4
"ah.. i love everything about this pre essence. teksturnya light gel berwarna kuning dengan wangi yang menenangkan. setiap pakai, aku paling suka memejamkan mata sejenak dan menghirup wanginya.  teksturnya sangat lembut, melembabkan dan menyegarkan. wajah yang lelah langsung &quot;terbangun&quot; setelah menggunakan produk ini. produk ini meresap dengan sangat cepat. produk yang diaplikasikan setelah serum ini, seperti serum dan moisturiser juga lebih cepat meresap dan lembabnya bertahan seharian, setelah pemakaian beberapa bulan, tekstur kulit membaik, warna kulit lebih rata dan wajah lebih lembab. tidak ada keluhan komedo, bruntusan ataupun jerawat.  sayangnya harganya cukup mahal untuk kemasan kecil. kalau ada budget, i will absolutely repurchase.",4
pasangan milk cleanser nya si lemon. aku juga suka pake ini. gak perih sih kalo di muka aku.   berhubung harganya juga murah jadi saya udah berkali-kali repurchase. untung saja produk ini mudah di dapatkan di mana-mana. jadi gak kesulitan juga nyari nya.,4
