review_text,review_rating
"kemasan yang imut ini bikin suka keselip selip sering ilang namun ketemu lagi ahhahahha biasanya pake pas malem sebelum tidur, jadi bangun bangun bibir jadi lembut kalo dipake sehari2 gak suka, karna kayak abis makan gorengan gitu",3
agak kurang nampol rasanya pakai ini.. scrubnya ga berasa dan ga bisa merontokkan rasanya.. hanya wanginya aja yang enak dan tentunya harganya murah.. setelah dibilas kulit juga jadi licin.. terlalu licin malahan menurutku..,3
"setelah liat review yang lain ternyata banyak yang ga cocok, kalo aku sih lumayan cocok. mungkin emng agak sedikit ketarik kl dimukaku tp gak sampai memicu jerawat. wanginya enak dan seger, setelah pake ini wajah juga langsung cerah seketika",3
"kualitasnya sama aja sih kaya sponge2 bawaan dari compact powder gitu, tebelnya standar, elastisitasnya juga standar, lembut sih lumayan, tp kalo keseringan di cuci atau ditekuk2 yg berlebihan gitu jd gampang rusak",3
"well ,awal beli ini karena pengen ngecilin pori - pori, tapi malah bikin kulit kering dan bruntus-bruntus. akhirnya ngasi ke sodara aku. padahal untuk produk serum , harganya termasuk sedang , ga terlalu mahal dan wangi nya sih aku suka yah. cuma kayanya ga cocok buat kulit aku",3
"karena lg diskon sy cb beli ini sepaket (cleanser,toner,day fluid,night cream,masker peel off)..untuk tonernya: (+)harumnya enak..lembut (+)g perih dimuka..g panas&amp;g celekit2 (+)seger,lembut&amp;lembab  (-)mahal untuk ukuran toner (-)susah dapatnya..hrs jd member oriflane dl or beli yg sdh jd member (-)efek mencerahkannya g ada tuh",3
selalu penasaran sama shade2 yg pink under tone . dan sampai sekarang masih jatuh cinta sama addis ababa.  pink fushcia nya sukses nyulap wajah jadi keliatan seger. plus monte carlo warna merahnya bikin penampilan makin glam. so in love!,3
masker aztec ini sebenarnya unik karena bisa 'mijit'. waktu maskernya mulai mengering berasa narik kulit muka kenceng. untuk komedo menurutku tidak menolong. aku kurang suka dengan masker ini karena susah dibersihkan. sudah dibersihkan dengan air hangat tetap masih menempel residu mirip-mirip semen bangunan. setelah pakai masker ini kulit jadi merah dan kering. dua hari kemudian muncul jerawat. aku gak tau ini efek membersihkan dari dalam atau memang tidak cocok. tidak diteruskan pemakaian karena takut kulit tambah kering dan jerawat. overall menurutku 6\\\\/10. beli lagi? tidak.,3
"ini product udah lama banget yah. jadi aku pernah coba-coba pake waktu sma, but hell no, gue jerawatan ekcil kecil gitu. padahal katanya tante aku yang juga pke ini waktu dia masih gadis, bless ini natural banget, bagus dan cocok untuknya. but not for me :( ga tau apa jaman dia dulu bless ini  bagus, kesininya quality controlnya berkurang.",3
baru pakai produk ini belum `1 bulan bareng sama sleep cremanya. pertama pakai kulit berasa lebih kenyal dan lebih cerah. tapi bekas jerawat masih ada dan jerawat masih datang silih berganti. tetep lanjut mau liat efek 3bulan setelah pakai,3
scrub ini sebenarnya efektif mengangjat kotoran dan daki dari kulit. tapi baunya saya kurang suka. bukan wangi yang soothing atau calming tapi malah agak mengganggu ya.  untuk yang tidak mempermasalahkan baunya sih sy rasa produk ini bagus. terlihat kok bagaimana lulurnya membersihkan kotorannya rontok semua gitu. overall i would not repurchase in the hope of finding the perfect scrub,3
"scrubnya ga bikin kulit perih. karena butirannya halus, wanginya juga oke. so far di kulit aku hasilnya bagus. ga buat kulit kusam. apalagi kalo di pake sama vit e facial washnya jadi lebih komplit. bakalan repurcharse lagi nanti",3
"lipbalm yg sangat affordable, dan lumayan moisturizing. warna sheer nya jg bagus di bibir, cocok kalo males pake lipstick tinggal oles ini aja di bibir, hasilnya sangat natural. tidak greasy di bibir. mungkin akan lebih baik jika ada spf nya",3
"buat yang nyari bb utk kulit oily dan berjerawat ini rekomen,,  saya sendiri make agak kurang cocok,, coverage kurang, tekstur ringan, gampang luntur sebenernya, dan gak terlalu long lansting  di mukaku..",3
"aku punya ini dari sebelum shade nya ngehits, dan menurutku aku malah kurang suka shade ini hehe terlalu tua warnanya dan nanggung gitu antara gelap dan pink. it makes my face looks a little bit &quot;heavy&quot; and not fresh.  aku suka seri colorburst ini karna ada touch of mint nya ketika dipake dan pigmentasi warnanya super oke.",3
"masker yang mudah dicari di minimarket atau supermarket, dan murah juga. pemakaiannya tinggal dicampur air atau air mawar kalau punya. efek pemakaiannya muka jadi cerah, tapi cuma sebentar aja sih abis itu balik lagi ke asal.",3
"masker murah produk lokal. kualitasnya biasa aja. aku sering pakai produk ini dari masa sekolah. di aku sih ga bikin putih yah cuma muka agak lebih bersih aja setelah pemakaiannya. kalau lagi males pake masker yg bubuk, aku pake produk ini. praktis karena bentuknya cream tinggal oles aja ke wajah.",3
"di awal kemunculannya di indonesia, produk ini sempat menyatakan &quot;money-back-guarantee&quot; dalam jangka waktu 2 minggu pemakaian apabila komedo tidak juga hilang plus mengirimkan sisa produk tersebut. wah, saya yang memiliki masalah berat dengan hidung penuh komedo lantas tertarik banget pengen nyoba. dari segi harga, menurut saya cukup mahal (volume = 30 ml). tekstur produk ini berupa gel bening, tidak beraroma, dan tidak lengket. ketika pertama kali diusapkan ke area hidung, ada sensasi dinginnya. awalnya saya penasaran, bagaimana cara kerjanya, kok bisa sampai disebutkan ampuh menghilangkan komedo. ternyata produk ini  bekerja dengan cara exfoliating. kulit hidung saya yang tadinya kasar karena komedo menjadi lebih halus dan tampak adanya pengelupasan kulit, namun tidak menimbulkan iritasi atau kemerahan. setelah menggunakan produk ini beberapa lama, bahkan lebih dari 2 minggu, nyatanya komedo saya tidak hilang  bersih semuanya. tetap harus dibantu dengan facial sendiri untuk mengeluarkan komedo yang membandel. agak kecewa sih, karena kesimpulannya produk semahal ini juga kurang ampuh menghilangkan komedo di wajah saya. masih lebih efektif menggunakan peeling mask atau facial sendiri.",3
"packagingnya juaraa~ lucu banget~  ini rasanya seperti toner yang sejenis astringent. dulu waktu kulitku constantly berminyak, ini cukup membantu mengurangi minyak berlebih. tapi kalo untuk mengecilkan pori-pori kyanya ngga terlalu ya.  not my version of 'must-have products', but if you have the budget and feeling adventurous, i don't see why you're not buying it :p",3
"aku beli produk ini karena ada promo di carrefour dan kebetulan lagi ga punya toner. pros utk produk ini gampang didapat, harganya murah &amp; toner ini mengandung salicylic acid yang fungsinya mengeksfoliasi kulit. kalo lagi rajin pake toner ini kulitku keliatan lebih bersih &amp; sehat. eksfoliasi yg lembut bikin skin care lain penyerapannya lebih bagus. yang aku ga suka dari produk ini kandungan alkoholnya yang tinggi. so i'm still looking for better exfoliating toner.",3
lipbalm ini murah meriah terjangkau kantong . kualitas lumayan tapi tidak terlalu melembapkan bibir . agak sulit didapatkan di hipermarket  . wangi enak aloe gitu   . repurchase ? menurut saya tidak .,3
punya antwerp gara2 ikutan temen beli warna ini  pas swipe ke bibir ga kering tapi warnanya mudah pudar kalo udah makan dan minum. kalo reapply lg berasa berat dibibir.. btw warnanya aga gonjreng untuk kulitku,3
"beli brush ini cuma gara penasaran, pas awal dipake masih oke aja, tapi kalo sekarang kurang begitu suka soalnya agak kasar tiap dipake aplikasiin bb atau foundation. buat blending concealer juga kurabg oke jadinya sekarang brushnya di ahli fungsiin buat apply blush on.",3
awalnya coba ini karena banyak yg review bagus...akhirnya beli tp size yang kecil...awal pakai kulit terasa kenyal dan glowing...tp setelah seminggu kemudian muncul beruntusan..mungkin karena barengan pakai produk yang lain...setelah pakai fte aja tanpa di combine dengan produk lain...tetep keluar beruntusan...sepertinya purging dr produk yang sebelumnya dipakai...karena gak tahan akhirnya berhenti pakai..,3
"biasanya aku pake ini ngga sebagai lip balm, karena ngga ngelembabin. produk ini ngasih warna bibir yang natural. asalkan ngeswipenya ngga banyak-banyak. karena pas aku iseng swipe banyak, warnanya jadi tebel banget.",3
"awalnya iseng coba karena kirain bakalan sama kaya yang masker bubuknya, tapi ternyata ngga. praktis sih tinggal pencet terus oles ke wajah, tapi kurang suka agak lengket gitu, terus kalo aku sih agak kurang cocok dikulitku",3
pertama kali niat beli scrub ini karena banyak yang review hasilnya bagus. sebenernya si ga terlalu ngaruh banyak untuk muka aku komedo masih banyak yang nangkring di hidung tapi aku suka banget sama wanginya. so fresh karena butiran scrubnya ga terlalu besar jadi ga bikin perih dikulit dab yang terpenting gampang di cari banyak yang jual di drugstore,3
"scrubnya kaya coklat batangan beneran dilelehin terus dijadiin scrub, wangi coklatnya kuat banget. sampai temen kosan yang mandi setelah saya nanyain apa mandi sambil makan coklat. hahaha.. scrubnya lembut, tapi mencerahkan kulit kayanya tidak tidak terlalu berhasil, terus setelah dibilas masih ada rasa lengket-lengket padahal sudah digosok-gosok tetap ada.  kayanya mau coba varian lain dari tbs.",3
"aku beli lipstick ini krn referensi kk ku. terusterang utk kenyamanan pake aku agak shock dgn efek 'minyak'  dan 'lengket' dr lipstick ini, terus warnanya cepet hilang. tapi dari segi kelembababan dan warnanya yg natural aku suka banget, bibirku jd lebih 'moist'.. makanya aku pake lipstick ini itung2 sebagai lipgloss aja, kebetulan beli yg nude..",3
"suka banget sama cleanser gel ini bisa ngangkat kotoran dengan sangat baik, wanginya juga oke walaupun agak sedikit mahal untuk produk lokal tapi kualitasnya ngga kalah kok sama produk luar. musti coba deh",3
"dulu waktu awal seneng makeup, penasaran banget sama cc cream ini karena banyak dirave oleh beauty blogger. akhirnya beli kemasan samplenya biar hemat setelah dicoba, ternyata biasa aja menurutku. shadenya juga ga ada yg cocok dg kulitku.. coveragenya medium, oil controlnya ga gitu oke, staying powernya so so..kurang suka dengan bbc cotton fit ini. diklaim untuk kulit berminyak, tp oil control dan staying powernya jelek --&quot; shadenya pun begitu diapply ke muka malah jadi abu abu, kaya pake topeng --&quot; semestinya etude menambah shade yg agak kuning supaya warnanya bisa match dengan kulit wanita asia",3
"the body shop seaweed pore exfoliator, menurut aku cocok banget buat oily skin dan yang punya pori pori besar, dengan pakai produk ini pori pori bisa lebih nyantai dan ga berminyak muka jadi smooth dan moist banget",3
"sempet rutin pake cleanser ini. bagus banget produknya, karena ini no soap, no sls. ga begitu bantu oil control sih, tapi waktu pake ini wajahku yg acne prone jadi nggak jerawatan. kalo pake yg lain langsung jerawatan, nah kalo pake yg ini enggak. jadi malah bagus buat kulit yg acne prone, walopun ga begitu bantu oil control.",3
like washing your face with a fresh and clean water.. tapi water yang satu ini bisa buat ngangkat make up kita. hihihi walaupun masih agak sulit bersihin eye make up tapi tetap aja ini woth to try banget.. love this product! \u2661,3
"lip balm ini wanginya enak, packagingnya juga lucu. teksturnya padat dan ketika di apply rasanya ringan. ada spf yang melindungi bibir kita dari sinar matahari. cukup moist di bibir aku walaupun ketahanannya biasa aja. cuma bertahan 1 jam setelah itu hilang.",3
"lumiere ini banyak banget yang suka, laris manis... jadi lah ikut2an beli. tekturnya enak dan lembut. staying powdernya biasa aja sama seperti lipstick lainnya. warnanya gak cocok di aku, jadi pucet. jadi jarang dipakai.",3
"warnanya high pigmented, terang banget dan langsung telihat tanpa harus berulang kali pakai. this product has xtreme scent and flavor, i tell ya! kurang suka, sih, kayak plastik gitu. dan hasil akhirnya buat saya terlalu terlihat glossy, mungkin karena produk hybrid lip gloss dan lipstick, ya.",3
"pasti bawa produk ini kalau sedang travelling, praktis dibawa kemana2, efektif membersihkan riasan wajah yang ringan sampai sedang. kadang kalau riasan wajah yang ringan saja, pakainya 1 lembar dibagi 2 supaya lebih irit ;p cons cepat kering, jadi hanya beli secukupnya saja (paling yang isi 7 lembar), yang kemasan ini gampang ditemukan di minimarket terdekat juga ada.",3
"sempat jadi bb cream favorit untuk dipakai sehari-hari. yang paling disuka adalah warnanya yang cocok untuk kulit yellow-toned. nggak muda banget layaknya bb cream luar. teksturnya cenderung thick, tapi mudah diratakan dan bisa blend dengan cukup baik. seperti ada tekstur grainy-nya, entah apa. padahal kalau diratakan tidak ada terasa apa-apa. sayangnya performa juga biasa saja sehingga cukup menghabiskan satu tube saja, tidak berminat beli lagi.",3
"penasaran sama produk ini karena reviewnya bagus, trus aku coba deh beli share in jar nya dulu, secara full size nya mahal banget ya.  dan setelah dicoba,,, emang bagus sih, kulit terasa bersih dan kulit mati nya terangkat, aku pakai 1-2x seminggu, tapi komedo bandel masih kurang bersih, kayaknya emang komedo ku aja sih yang keterlaluan, atau bisa juga karena scrub nya halus jadi berasa kurang nampol di komedo bandel.   walaupun reviewnya bagus semua, tapi aku lebih suka sama merk sebelah yang dari jepang juga, yang justru lebih nampol dan terasa lebih bersih dari cure ini, emang bener ya produk apapun itu cocok cocok an. harga nya juga mahal pula, jadi kayaknya gak repurchase lagi deh",3
"etude house wonder pore freshner, aku sih biasa aja ya pake ini g yang suka suka banget. ya hasil nya ampir sama kaya toner toner lain yang harga nya lebih terjangkau dan kandungan lebih ringan, jadi aku ga recomended",3
"dulu pernah pakai air mawar ini untuk melarutkan masker bengkuang yang serbuk itu. wangi mawarnya enak ya lembut ga terlalu menyengat, pas digunakan di wajah juga langsung terasa ademnya. ga pernah pakai ini sebagai toner atau clenser jadi kurang tau gimana kinerjanya sebagai 2 hal itu",3
"sensasinya yang bikin pengen dipake lagi. agak tingling sensation pas bubble nya mulai form. hasilnya memang jd bersih dan clean fresh feeling banget di muka. kendala nya cm 1, jangan banyak gerak pas pakai, soalnya bubble nya lama2 jd makin banyak dan mungkin juga jatuh kena ke baju",3
"awalnya ragu beli ini, akhirnya karena penasaran beli juga dan nyobain. karena hampir tiap hari pake lipstick matte bibir aku itu jadi kering sampe kelupas2 tapi setelah pake ini,  bener deh bibir aku jadi lebih baik dari sebelumnya,  jadi ga ngerasa risih bibir kering sampe kelupas2 lagi. wajib banget sih punya ini bagi pecinta lipstick matte!",3
"ecotools blush brush ini punya bentuk yang unik, bulat aga sedikit pipih. aga sedikit besar imo untuk blush brush if you like precision blush, but if u like soft-blending blush ukurannya cukup pas  yang saya suka bulunya lembut sekali, cukup padat sehingga dapat mengambil blush dengan baik",3
"wanginya sama kaya hand body citra yg bengkoang, scrub nya kasar pas dibilas harus aga diusap2 biar gampang luntur lulurnya dibadan . habis mandi malah jd kering jd harus pakai lotion lg . tp wanginya tahan lama .dan harganya lumayan murah dan bisa dibeli dimana aja",3
"suka deh , pertama kali pake wangi juga enak kaya kue, lembut. warnanya pas di kulit ku... ringan dan covaragenya membuat kulit menjadi mulussssss..... mantap... tapi cepet habis 30 ml doang lol...  untuk daya tahan kurang tidak long lasting :p",3
"baru beli yang no 108, actually, really fall in love with the color, easy to use and buildable, tapii... sedikit kecewa sama packagingnya, karena waktu pertama kali buka (sebelumnya di shrink plastic), lipstiknya copot dari dudukannya, alhasil sekarang ga berani masukin tas kosmetik karena takut copot lagi. tapi untuk harga rp 33.000 , ini asli worth it.",3
"suka sama lulur ini selain harganya murah meriah, wanginya enak banget, udah gitu mampu mengangkat kulit mati. bawaannya setelah pakai lulur ini berasa bdan bersih dan wanginya tahan lama juga di badan",3
"karena pernah merasa jenuh pakai yang ijo which is clear solution dan berniat untuk beli yang ini supaya wajah juga lebih bright, dulu mah yakin aja sama iklan kemakan iklan banget hahaha dan setelah pake sama sekali ga ngaruh apa2 sih, cuman ya lumayan la setelah pake facial wash pake ini wajah lebih bershi dan segar rasanya tapi ini sting bgt waktu dipake krn too much alkohol kali ya, dan akhirnya gak abis 1 botol, balik ke yang clear solution #podowae",3
"pertama kali mencoba serum ini, wuaahh my skin looks good di pagi hari..hehehe udah pake selama 3 minggu dan suka sama hasilnya yang buat kulit moist dan terlihat lebih sehat dari kondisi kulitku yang sebelumnya..",3
"exfoliator ini cukup bagus, ga bikin kulit iritasi, kering dan jerawatan  wanginya lembut banget  karna udah beli ini mahal jadi rutin dipake muka terasa jadi bersih,kencang dan segar  cuma sayang lama2 kulit jadi terasa lebih kering",3
"lulur sari ayu ini wanginya lembut, scrubnya lumayan mengangkat sel kulit mati, daki terasa keangkat semua. rasa susah dibilas sih, jadi licin gitu kulit gw. abis pake scrub ini jarang pake lotion lagi, karena udah ngerasa lembab sih. scrub ini cuma mengangkat sel kulit mati aja di gw, ga bikin kulit jadi cerah sih hehehe",3
"aku beli ini krn dirayu mba2 tbs buat beli sepaket tea tree bareng oil, facial wash sama tonernya. tp menurutku dengan harga hampir 70 ribu ngga ada efek yg besar sih.. so-so, cuma emang kl pake ini minyak wajah jd langsung ilang banget gt. teksturnya agak kasar, dan i dont really like the tea tree scent that lasts for hours.",3
"maker viva ini teksturnya halus dan kalau dipakai bikin wajah kencang, enak banget, tetapi harus hati-hati sih biar ga crack waktu maskeran, hehe. menurutku enak aja buat maintenance maskeran di rumah, tetapi ga ada efek yang gimana-gimana sih. kulit terasa enak aja habis maskeran",3
bb cream ini gampang banget didapatkan di supermarket. warnanya sangat kencang undertone yellow jadi pas banget di kulitku. harganya murah. sayangnya dia buat breakout. oil controlnya biasa saja. coverage bisa di build sampe medium.,3
"masker ini walaupun ada scrub, tapi teksturnya lembut gak kasar. saya suka aromanya yang lembut. setelah pemakaian kulit terasa lebih halus, seperti kulit bayi. kalau dipakai rutin, kulit akan terlihat lebih cerah.",3
pertama kali memakai ini sejak wajahku abis2an beruntusan dan jerawatan dimana mana karena history of whoo dan sk2 akgirnya puasa skincare ga pake apa2 kecuali facial wash..dan akhirnya aku memilih ini..so far berhasil menenangkan wajahku yg sensitif abis dan jerawatan dimana2 tapi sayangnya membuat kulitku jadi kering dan berkomedo..tapi at least masi mending dibanding facial wash yg lain.. lalu teksturnya agak beda..karena di wajah masi berasa licin..biasanya keset kalo facial wash lain,3
"makenya sekali2 aja cukup kayanya,,klo bener2 kulit lagi jerawatan parah,,soialnya make tiap ari malah bikin kulit jadi tambah kering bener,..lebih baik kompres di jerawatnya aja,,lebih aman dibanding ke seluruh muka sih",3
beli ini iseng dan nothing special sih. aku beli cuma buat lipbalm gtu dan biasa aja ga ada efek2 special. cuma tubenya lucu retro neon neon gitu. buat remaja yang baru make make up boleh dicoba kok. buat pergi ke sekolah ato pergi les cukuplah bikin bibir ga kering,3
"pasta masker ini lebih creamy dibanding yang lain jadi agak susah waktu dioles tipis, keringnya pun agak lebih lama. wanginya yang lumayan enak karena segar citrus. setelah pake, lumayan lembab dan wajah free oily untuk sementara. kalo ga rajin ya balik lagi itu minyak :)",3
aku suka banget sama toner ini. dulu kandungan greenteanya paling banyak tapi sekarang waternya yang paling banyak. toner ini bener bener mild buat kult sensitif aku. pokoknya aku selalu restock kalau habis.,3
"pigmetasi bagus, sekali pulas uda keliatan warnanya. staying power ga terlalu lama, dipake makan dan minum uda pudar. kalo tanpa makan minum bisa tahan sekitar 4 jam. aku tetep harus pake lipbalm sebelum pake wonder lipstick ini karena kalo ga bakal kering nih bibir dan keliatan bergaris-garis.fyi, kulit bibirku emang cenderung kering",3
"teksturnya cair, mirip skii fte, wanginya lebih enak dari skii, aroma floral yang nggak menyengat. cepat meresap di kulit dan nggak menimbulkan sensasi lengket kayak skii. di kulit saya tidak menimbulkan purging dan hasilnya lumayan melembabkan meski menurut saya nggak bisa disamakan atau dibilang dupenya skii fte ya, soalnya efek lainnya nggak signifikan.",3
"waktu pertama kali kenal make-up seneng bgt sama produk ini karena pilihan warnanya banyak banget, wangi &lt;3 dan lucu-lucu. tp aku kecewa sama nyx smlc karena ga transfer proof dan bikin bibir aku kering. untuk shade buenos aires ini aku beli di olshop, pas di foto katalog nude nya cantik banget, eh di aku nya malah terlalu pop banget, jd lebih pucat bibir drpd kulit wajahnya. padahal, kulit aku tergolong putih. jadi, untuk kulit indonesia aku saranin pakai shade abu dhabi aja, warnanya lebih sinkron ke kulit :)",3
"sukaaaa banget sama warnanya, mukaku jadi kelihatan lebih cling kalo pake lipstik ini tapi sayang bikin bibir terasa kering walaupun ga cracky. perlu lip balm yang ekstra melembabkan kalau pakai lipstik ini",3
ak pernah dpt travel size produk ini. di aku gk terlalu cocok. coveragenya tinggi bgt jdi ngebuat ak malah jadi kaya pake topeng. dan aku sering keringetan dan kulitku berminyak. cuma nenpel sebentat di kulit ak gk tahan lama udh mencong2 bb creamnya. gk punya niatan untuk beli.,3
"secret warna awal diapply dan setelah bbrp saat beda hasilnya,, dark red sexy dibibir,,  pros: murah  cons: engga awet,, justru lbh awet fleur yang lebih muda,, biasanya warna yg lebih tua lbh awet,,  kurang opaque,, lagi2 lbh opaque shade la matte lainnya yg lbh muda,, jadi harus diapply bbrp kali biar opaque",3
"standar facial foam. lmyn membersihkan, dan g bikin efek samping di wajah.  bisa dipakai semua jenis kulit. akan tetapi...klaimnya fair white, tapi sejauh pakai ga ada efek whitening apa-apa. selain itu packaging juga biasa aja. jadi, overall sabun muka ini  replaceable, bisa dengan mudah digantikan dg sabun muka lainnya yang punya kelebihan.",3
"lebih thick dibandingkan varian lotion vaseline. walaupun begitu, formulanya mudah diserap oleh kulit. tidak lantas licin setelah terkena air. minusnya terletak di aroma citrusnya. smells just fine at first, tetapi semakin sering dipakai wanginya cukup bikin pusing. itu adalah alasan utamaku untuk pikir-pikir repurchase. memang tergantung preference penciuman masing-masing.",3
aku beli brush ini niatnya buat dipake belajar contouring hidung. tapi ukuran brush nya ga sekecil yg aku kira. jadinya brush ini buat ngeblend garis contournya aja. masih belum sering dipake sih soalnya bingung dipake buat apa yg oke,3
"aku pake pas beli mau beli ya orange tp out of stock jadi beli yang true tofee dan suka sama warna nude nya. cocok dikulit sama dibibir. next weeknya aku cari lagi yang orange dan dapet bagus sih cuma ternyata gak cocok dibibirku yang agak coklat jd gak keluar warnanya. jadi dibawa sama kakaku.  overall suka sama warna warnanya, cuma yang katanya kelembabannya dibilang bagus banget diaku ternyata tetep ga bisa cover bibir keringku hihihi jadi harus pakelipbalm lagi :)",3
"tidak terasa efek mencerahkannya. sebagai fungsi pencuci muka, produk ini bekerja cukup baik, terasa bersih. hanya saja agak kering dan kulit terasa ketarik. jadi tidak akan saya repurchase karena kurang nyaman di kulit.",3
aku dapet ini dkasih teman kantor secara dia jualan oriflame gitu dikantor. actually aku ga tau ini fungsinya buat apa. toh mereka semua bilang ini pelembab multiguna gitu kayak vaselline. so aku pake deh buat telapak kaki aku yang kering. violaa setelah 2minggu rutin pake kaki aku lumayan lembab lagi.,3
"awalnya ragu pakai karena warnanya orange gitu...tapi setelah diaplikasiin malah keliatan natural, suka banget...gak ngejreng dan gak gelap, pas lah pokoknya...biasanya sebelum pake ini selalu pakai lip balm biar gak kering...tapi wanginya yang kurang enak dan saat awal pake ini nunggu kering dulu baru bisa mingkem...karena pernah kejadian masih setengah kering trus mingkem malah lengket..dan warnanya jadi beleber",3
"tertarik karena balm ini 100% natural dan tidak mengandung paraben, which is more safe for me. moist nya cukup oke dan wanginya juga natural. daya tahannya not too good but not too bad. biasa aja dan ga ada yang spesial sih.",3
"lipbalm paling mahal yang aku punya pas jaman masih abg dulu. enggak keren klo lipbalm nya bukan lip ice.. bikin bibir merona alami dan udah gaya banget deeh.. hihihi.. bikin bibir jauh dari2 pecah2 dan tidak terlalu berat di bibir. enak deh pokoknya. tapi sejak udah mengenal dunia pergincuan dan diperbolehkan memakai lipensetip xixixi dan setelah sudah bisa nyari uang sendiri, lip ice ini tidak lagi aku pakai..",3
"baby lips smoothing cherry ini salah satu koleksi baby lips favoritku karna wanginya yg paling enak sih menurutku ya ini, enaknya baby lips tuh ga bikin ngelupas bibir kaya balm yg lain yg pernah ku pake, dan emg sebenernya emang cocok-cocokan sih dan aku cocoknya pake baby lips kalo masalah balm balman begini. its one of my favorite lip balm!",3
"pernah sekali beli produk ini, suka sama teksturnya, lembut, ada scrub-scrub halusnya. tapi sayang enggak terlalu berbusa. jadi ngerasa kurang bersih.  kalau khasiatnya lumayan kok jadi agak sedikit ngurangin jerawat",3
"masker wajah dari mustika ratu ini katanya bisa memutihkan kulit wajah apabila dipakai dengan rutin. namun, aku pakai rutin dan pernah beli berkali-kali hasilnya ngga ada sama sekali malah. mungkin kurang cocok maskernya dikulitku dan juga masker ini lama banget kering dan kalau sudah kering agak susah buat dibilasnya dan hasilnya muka jadi agak kering dan kaku.",3
"facial wash favorit jaman abg. lumayan ngga bikin kering, tapi karna memang bukan buat deep cleansing, cocoknya kayaknya buat kulit yang normal, kalau kulit berminyak mesti ekstra deh sm pembersih lainnya. lumayan ringan jadi untuk kulit2 remaja masih cocok.",3
duluu selalu pake inii karna bisa e memutihkan memang iyaa bisaa seletah berapa lama memang putih tp lama lama ada jerawat kecil di dahi jadi aku stop teksturnya juga licin gituu kurang enak dan ga ada busanya pas abis di bilas masih licin licin gt kurang enak jadi di stop deh,3
produk ini ok bgt buat dasar sebelum pake foundation..hasilnya jadi ringan..flawless .cara pakenya bisa diaplikasi sebelum foundation bisa juga lgs di mix sama foundation hasilnya lebih ringan deh.. kulit ku sensitive dan gak bermasalah bgt dengan produk itu.so far ok bgt....,3
"cc cream ini kalo pas kulit lagi bagus ga banyak noda cocok banget jadi base, tapi kalo banyak bekas jerawat jelas jelas kurang coveragenya, dia bikin glowing. kalo bersihin muka ga bersih, ditanbah pakai ini, maka panen komedo saya",3
"masker peel off ini, wanginya aku suka. teksturnya lengket dan cepat juga keringnya. setelah di peel off, muka berasa lebih bersih. pas di tarik juga gak berasa perih. lumayan lah masker ini untuk mengangkat kulit2 mati.",3
"baru pertama kali ini aku nyoba garnier duo clean ini buat sabun muka aku. karena ini sabun ada kandungan manggisnya, jadi warna sabunnya putih-ungu. kalo sekedar untuk bersihin muka aja sih menurutku lumayan ngangkat kotoran juga sih, cuman kalo efek2 kayak bikin kulit halus atau bahkan memutihkan sih gak juga.",3
"aku beli ini karena produk ini menjanjikan kulit tetap lembab setelah mencuci muka. pada awal penggunaan kulit tidak kesat, lembab enak banget. oh ya jenis kulitku kombinasi berminyak. tapi akhir-akhir ini saat satu botol udah mau abis, kulitku jadi kering dan tertarik memakai produk ini.",3
"penasaran karena banyak di review fd-ers sbg foundation sehari2 (sebelum bedak), pasa coba di aku, jdnya bruntusan huhu, mana lumayan susah jg cari produknya, tapi kalo untuk jd foundation, ya gak jg ya, cepet berminyak pula :(",3
awal tertarik liat ini karena dari range harga gak terlalu mahal dan pilihan warnanya banyak banget. warna sih lumayan pigmented tapi gak gitu nyaman di bibir dan tidak nyatu di bibir. im not gonna buy it again.,3
"sabun ini kurang ampuh buat menghapus makeup sehari-hari, jadinya tetep wajib double cleansing kalau ga mau muka jerawatan. teksturnya kental dan sulit dibuat busa. akhirnya saya pakai sabun ini untuk bersihin makeup tools aja.",3
"akhir tahun lalu aku breakout parah gara-gara facial dan enggak cocok dengan salah satu skincare. muka sudah parah banget sampai mau bercermin aja takut. aku baca review di treath femaledaily kalau fte ini bisa mengurangi radang pada jerawat. akhirnya beli samplenya, karena teman juga pakai dan progress di wajahnya bagus. setelah habis satu botol sample fte 30ml, memang sedikit ada perubahan. jerawat yang biasanya sakit dan meradang jadi lebih calm dan tidak muncul jerawat baru. kemudian beli lagi fte 30ml, aku bilang sih cocok-cocok aja karena memang memberi progress yang bagus diwajahku, wajah juga jadi lebih cerah. aku sih memang niatnya beli fte untuk mengurangi radang jerawatku, eh ternyata cocok. pengen beli lagi sepertinya masih enggak sanggup karena harganya lumayan mahal. but, overall this product worth it. enggak nyesel beli meskipun hanya beli dua sample doank.\u00a0",3
"beli karna harganya murah, dan berfikir bisa digunakan untuk campuran lulur atau masker tapi setelah dibuka kurang suka sama aromanya, sangat tidak natural. jadinya tidak tertarik lagi untuk menggunakannya sebagai campuran apapun.",3
"aku lumayan suka sama scrub satu ini karena wanginya yang enak dan menenangkan. butiran scrubnya kecil jadi tidak kasar dan juga tidak bikin kulit aku jadi sakit. harganya juga terjangkau, dan isi nya juga lumayan banyak.",3
